Date_Time;Store;Product;Quantity;Unit_Price;Unit_Cost;Unit_Profit;Total_Price02/10/2022 08:04;store5;p8;4;276.02;146.04;129.99;1104.10
02/10/2022 10:41;store5;p28;3;147.57;95.79;51.78;442.70
02/10/2022 10:24;store5;p16;5;478.13;386.77;91.36;2390.64
02/10/2022 10:41;store5;p17;8;496.92;301.16;195.76;3975.36
02/10/2022 10:40;store5;p41;1;311.78;221.79;89.99;311.78
02/10/2022 10:50;store5;p4;1;225.57;177.48;48.09;225.57
02/10/2022 10:47;store5;p36;7;322.24;184.54;137.70;2255.69
02/10/2022 10:28;store5;p9;4;310.26;140.97;169.29;1241.04
02/10/2022 10:26;store5;p38;9;296.22;102.84;193.38;2665.99
02/10/2022 10:08;store5;p3;1;104.77;50.37;54.40;104.77
02/10/2022 10:10;store5;p19;6;78.56;37.85;40.71;471.36
02/10/2022 10:49;store5;p37;4;415.33;303.73;111.60;1661.32
02/10/2022 10:36;store5;p47;5;160.57;75.70;84.88;802.86
02/10/2022 10:32;store5;p36;8;322.24;184.54;137.70;2577.93
02/10/2022 10:11;store5;p8;7;276.02;146.04;129.99;1932.17
02/10/2022 10:03;store5;p46;4;257.59;91.35;166.24;1030.37
02/10/2022 10:57;store5;p49;9;399.11;321.94;77.16;3591.97
02/10/2022 10:03;store5;p7;8;191.71;130.20;61.51;1533.68
02/10/2022 10:22;store5;p45;7;288.89;164.32;124.57;2022.21
02/10/2022 10:58;store5;p10;5;111.53;37.85;73.68;557.64
02/10/2022 10:39;store5;p18;7;322.61;145.70;176.92;2258.29
02/10/2022 10:15;store5;p38;7;296.22;102.84;193.38;2073.55
02/10/2022 10:36;store5;p38;4;296.22;102.84;193.38;1184.88
02/10/2022 10:07;store5;p37;7;415.33;303.73;111.60;2907.31
02/10/2022 10:44;store5;p30;2;228.12;152.85;75.27;456.24
02/10/2022 10:44;store5;p22;6;11.19;3.94;7.25;67.14
02/10/2022 10:41;store5;p37;8;415.33;303.73;111.60;3322.64
02/10/2022 10:46;store5;p44;8;60.91;24.42;36.49;487.29
02/10/2022 10:23;store5;p27;4;352.00;177.85;174.16;1408.01
02/10/2022 10:26;store5;p31;6;75.33;25.46;49.87;451.99
02/10/2022 10:02;store5;p36;1;322.24;184.54;137.70;322.24
02/10/2022 10:47;store5;p35;4;238.81;82.13;156.68;955.24
02/10/2022 10:40;store5;p9;6;310.26;140.97;169.29;1861.56
02/10/2022 10:48;store5;p37;5;415.33;303.73;111.60;2076.65
02/10/2022 10:57;store5;p40;9;21.93;14.63;7.31;197.38
02/10/2022 10:05;store5;p12;8;101.94;40.36;61.58;815.50
02/10/2022 10:53;store5;p4;4;225.57;177.48;48.09;902.27
02/10/2022 10:26;store5;p31;3;75.33;25.46;49.87;225.99
02/10/2022 10:20;store5;p31;3;75.33;25.46;49.87;225.99
02/10/2022 10:51;store5;p19;9;78.56;37.85;40.71;707.04
02/10/2022 10:07;store5;p48;7;418.07;232.68;185.38;2926.46
02/10/2022 10:00;store5;p45;2;288.89;164.32;124.57;577.78
02/10/2022 10:56;store5;p18;9;322.61;145.70;176.92;2903.52
02/10/2022 10:56;store5;p29;9;57.13;24.03;33.10;514.16
02/10/2022 10:45;store5;p24;5;39.68;13.82;25.86;198.39
02/10/2022 10:51;store5;p16;2;478.13;386.77;91.36;956.25
02/10/2022 10:47;store5;p33;1;288.58;126.82;161.75;288.58
02/10/2022 10:52;store5;p49;1;399.11;321.94;77.16;399.11
02/10/2022 10:08;store5;p13;3;17.66;6.34;11.32;52.97
02/10/2022 10:27;store5;p14;7;460.27;340.94;119.33;3221.92
02/10/2022 10:12;store5;p1;9;305.54;155.19;150.34;2749.82
02/10/2022 10:33;store5;p0;9;428.90;178.45;250.45;3860.07
02/10/2022 10:54;store5;p3;7;104.77;50.37;54.40;733.39
02/10/2022 10:19;store5;p22;2;11.19;3.94;7.25;22.38
02/10/2022 10:43;store5;p25;2;243.58;82.22;161.37;487.17
02/10/2022 10:41;store5;p39;8;443.45;240.38;203.08;3547.63
02/10/2022 10:50;store5;p14;7;460.27;340.94;119.33;3221.92
02/10/2022 10:13;store5;p12;8;101.94;40.36;61.58;815.50
02/10/2022 10:26;store5;p18;1;322.61;145.70;176.92;322.61
02/10/2022 10:16;store5;p47;9;160.57;75.70;84.88;1445.16
02/10/2022 10:00;store5;p4;4;225.57;177.48;48.09;902.27
02/10/2022 10:23;store5;p10;9;111.53;37.85;73.68;1003.75
02/10/2022 10:01;store5;p0;4;428.90;178.45;250.45;1715.59
02/10/2022 10:45;store5;p45;6;288.89;164.32;124.57;1733.33
02/10/2022 10:32;store5;p2;7;483.85;222.77;261.08;3386.96
02/10/2022 10:14;store5;p10;6;111.53;37.85;73.68;669.17
02/10/2022 10:49;store5;p31;9;75.33;25.46;49.87;677.98
02/10/2022 10:51;store5;p30;9;228.12;152.85;75.27;2053.09
02/10/2022 10:44;store5;p9;2;310.26;140.97;169.29;620.52
02/10/2022 10:41;store5;p24;7;39.68;13.82;25.86;277.74
02/10/2022 10:55;store5;p15;9;486.07;269.13;216.94;4374.67
02/10/2022 10:23;store5;p27;9;352.00;177.85;174.16;3168.03
02/10/2022 10:04;store5;p5;4;431.73;146.69;285.04;1726.94
02/10/2022 10:06;store5;p8;9;276.02;146.04;129.99;2484.22
02/10/2022 10:26;store5;p34;8;308.65;114.68;193.97;2469.16
02/10/2022 10:26;store5;p33;5;288.58;126.82;161.75;1442.88
02/10/2022 10:03;store5;p6;8;83.95;41.80;42.15;671.58
02/10/2022 10:31;store5;p30;4;228.12;152.85;75.27;912.48
02/10/2022 10:30;store5;p16;2;478.13;386.77;91.36;956.25
02/10/2022 10:10;store5;p26;5;336.95;145.07;191.88;1684.75
02/10/2022 10:23;store5;p5;3;431.73;146.69;285.04;1295.20
02/10/2022 10:46;store5;p19;1;78.56;37.85;40.71;78.56
02/10/2022 10:44;store5;p3;9;104.77;50.37;54.40;942.93
02/10/2022 10:09;store5;p47;1;160.57;75.70;84.88;160.57
02/10/2022 10:13;store5;p32;3;273.48;110.55;162.92;820.43
02/10/2022 10:09;store5;p11;8;440.25;268.94;171.31;3522.02
02/10/2022 10:25;store5;p31;5;75.33;25.46;49.87;376.65
02/10/2022 10:31;store5;p46;2;257.59;91.35;166.24;515.18
02/10/2022 10:04;store5;p49;9;399.11;321.94;77.16;3591.97
02/10/2022 10:17;store5;p21;4;360.66;145.76;214.90;1442.63
02/10/2022 10:05;store5;p21;3;360.66;145.76;214.90;1081.97
02/10/2022 10:26;store5;p10;6;111.53;37.85;73.68;669.17
02/10/2022 10:28;store5;p42;9;66.03;49.84;16.19;594.23
02/10/2022 10:20;store5;p44;8;60.91;24.42;36.49;487.29
02/10/2022 10:37;store5;p42;3;66.03;49.84;16.19;198.08
02/10/2022 10:41;store5;p20;8;218.54;129.08;89.46;1748.32
02/10/2022 10:24;store5;p47;2;160.57;75.70;84.88;321.15
02/10/2022 10:07;store5;p9;7;310.26;140.97;169.29;2171.82
02/10/2022 10:04;store5;p1;5;305.54;155.19;150.34;1527.68
02/10/2022 10:43;store5;p42;8;66.03;49.84;16.19;528.21
02/10/2022 10:52;store5;p32;1;273.48;110.55;162.92;273.48
02/10/2022 10:30;store5;p14;5;460.27;340.94;119.33;2301.37
02/10/2022 10:06;store5;p47;6;160.57;75.70;84.88;963.44
02/10/2022 10:37;store5;p41;2;311.78;221.79;89.99;623.56
02/10/2022 10:04;store5;p24;6;39.68;13.82;25.86;238.06
02/10/2022 10:20;store5;p18;2;322.61;145.70;176.92;645.23
02/10/2022 10:18;store5;p6;2;83.95;41.80;42.15;167.90
02/10/2022 10:39;store5;p11;9;440.25;268.94;171.31;3962.27
02/10/2022 10:15;store5;p19;2;78.56;37.85;40.71;157.12
02/10/2022 10:24;store5;p21;9;360.66;145.76;214.90;3245.92
02/10/2022 10:35;store5;p42;6;66.03;49.84;16.19;396.16
02/10/2022 10:06;store5;p32;7;273.48;110.55;162.92;1914.33
02/10/2022 10:22;store5;p32;7;273.48;110.55;162.92;1914.33
02/10/2022 10:20;store5;p39;9;443.45;240.38;203.08;3991.09
02/10/2022 10:03;store5;p14;2;460.27;340.94;119.33;920.55
02/10/2022 10:01;store5;p45;1;288.89;164.32;124.57;288.89
02/10/2022 10:07;store5;p1;7;305.54;155.19;150.34;2138.75
02/10/2022 10:46;store5;p31;7;75.33;25.46;49.87;527.32
02/10/2022 10:44;store5;p27;2;352.00;177.85;174.16;704.01
02/10/2022 10:13;store5;p35;7;238.81;82.13;156.68;1671.67
02/10/2022 10:27;store5;p36;9;322.24;184.54;137.70;2900.17
02/10/2022 10:55;store5;p13;8;17.66;6.34;11.32;141.26
02/10/2022 10:03;store5;p15;9;486.07;269.13;216.94;4374.67
02/10/2022 10:37;store5;p30;7;228.12;152.85;75.27;1596.85
02/10/2022 10:11;store5;p12;4;101.94;40.36;61.58;407.75
02/10/2022 10:05;store5;p17;6;496.92;301.16;195.76;2981.52
02/10/2022 10:37;store5;p2;2;483.85;222.77;261.08;967.70
02/10/2022 10:43;store5;p18;1;322.61;145.70;176.92;322.61
02/10/2022 10:16;store5;p17;2;496.92;301.16;195.76;993.84
02/10/2022 10:56;store5;p34;6;308.65;114.68;193.97;1851.87
02/10/2022 10:25;store5;p30;8;228.12;152.85;75.27;1824.97
02/10/2022 10:06;store5;p38;8;296.22;102.84;193.38;2369.77
02/10/2022 10:31;store5;p18;6;322.61;145.70;176.92;1935.68
02/10/2022 10:45;store5;p22;5;11.19;3.94;7.25;55.95
02/10/2022 10:36;store5;p11;7;440.25;268.94;171.31;3081.76
02/10/2022 10:11;store5;p31;9;75.33;25.46;49.87;677.98
02/10/2022 10:23;store5;p13;5;17.66;6.34;11.32;88.29
02/10/2022 10:50;store5;p45;7;288.89;164.32;124.57;2022.21
02/10/2022 10:43;store5;p5;5;431.73;146.69;285.04;2158.67
02/10/2022 10:02;store5;p25;1;243.58;82.22;161.37;243.58
02/10/2022 10:10;store5;p42;9;66.03;49.84;16.19;594.23
02/10/2022 10:21;store5;p9;9;310.26;140.97;169.29;2792.34
02/10/2022 10:27;store5;p44;5;60.91;24.42;36.49;304.56
02/10/2022 10:54;store5;p22;1;11.19;3.94;7.25;11.19
02/10/2022 10:48;store5;p48;7;418.07;232.68;185.38;2926.46
02/10/2022 10:21;store5;p41;1;311.78;221.79;89.99;311.78
02/10/2022 10:25;store5;p5;4;431.73;146.69;285.04;1726.94
02/10/2022 10:10;store5;p31;5;75.33;25.46;49.87;376.65
02/10/2022 10:41;store5;p45;5;288.89;164.32;124.57;1444.44
02/10/2022 10:20;store5;p45;7;288.89;164.32;124.57;2022.21
02/10/2022 10:41;store5;p21;5;360.66;145.76;214.90;1803.29
02/10/2022 10:13;store5;p2;4;483.85;222.77;261.08;1935.41
02/10/2022 10:43;store5;p27;5;352.00;177.85;174.16;1760.01
02/10/2022 10:44;store5;p39;9;443.45;240.38;203.08;3991.09
02/10/2022 10:41;store5;p37;7;415.33;303.73;111.60;2907.31
02/10/2022 10:10;store5;p14;2;460.27;340.94;119.33;920.55
02/10/2022 10:06;store5;p19;3;78.56;37.85;40.71;235.68
02/10/2022 10:22;store5;p17;5;496.92;301.16;195.76;2484.60
02/10/2022 10:12;store5;p3;6;104.77;50.37;54.40;628.62
02/10/2022 10:10;store5;p28;3;147.57;95.79;51.78;442.70
02/10/2022 10:49;store5;p15;5;486.07;269.13;216.94;2430.37
02/10/2022 10:34;store5;p18;3;322.61;145.70;176.92;967.84
02/10/2022 10:27;store5;p4;3;225.57;177.48;48.09;676.70
02/10/2022 10:07;store5;p46;2;257.59;91.35;166.24;515.18
02/10/2022 10:43;store5;p8;6;276.02;146.04;129.99;1656.14
02/10/2022 10:49;store5;p7;6;191.71;130.20;61.51;1150.26
02/10/2022 10:45;store5;p32;6;273.48;110.55;162.92;1640.86
02/10/2022 10:38;store5;p41;4;311.78;221.79;89.99;1247.12
02/10/2022 10:14;store5;p26;9;336.95;145.07;191.88;3032.54
02/10/2022 10:29;store5;p6;7;83.95;41.80;42.15;587.64
02/10/2022 10:48;store5;p6;4;83.95;41.80;42.15;335.79
02/10/2022 10:47;store5;p35;7;238.81;82.13;156.68;1671.67
02/10/2022 10:51;store5;p24;2;39.68;13.82;25.86;79.35
02/10/2022 10:38;store5;p29;7;57.13;24.03;33.10;399.90
02/10/2022 10:56;store5;p46;1;257.59;91.35;166.24;257.59
02/10/2022 10:01;store5;p41;6;311.78;221.79;89.99;1870.68
02/10/2022 10:53;store5;p13;9;17.66;6.34;11.32;158.92
02/10/2022 10:34;store5;p28;2;147.57;95.79;51.78;295.13
02/10/2022 10:00;store5;p43;5;60.90;20.76;40.14;304.48
02/10/2022 10:00;store5;p32;7;273.48;110.55;162.92;1914.33
02/10/2022 10:53;store5;p30;2;228.12;152.85;75.27;456.24
02/10/2022 10:30;store5;p6;8;83.95;41.80;42.15;671.58
02/10/2022 10:20;store5;p27;1;352.00;177.85;174.16;352.00
02/10/2022 10:51;store5;p6;3;83.95;41.80;42.15;251.84
02/10/2022 10:03;store5;p32;9;273.48;110.55;162.92;2461.29
02/10/2022 10:57;store5;p13;9;17.66;6.34;11.32;158.92
02/10/2022 10:29;store5;p40;5;21.93;14.63;7.31;109.65
02/10/2022 10:12;store5;p18;7;322.61;145.70;176.92;2258.29
02/10/2022 10:11;store5;p15;2;486.07;269.13;216.94;972.15
02/10/2022 10:16;store5;p25;6;243.58;82.22;161.37;1461.50
02/10/2022 10:24;store5;p19;3;78.56;37.85;40.71;235.68
02/10/2022 10:17;store5;p44;7;60.91;24.42;36.49;426.38
02/10/2022 10:30;store5;p4;7;225.57;177.48;48.09;1578.97
02/10/2022 10:07;store5;p13;1;17.66;6.34;11.32;17.66
02/10/2022 10:06;store5;p2;1;483.85;222.77;261.08;483.85
02/10/2022 10:16;store5;p16;6;478.13;386.77;91.36;2868.76
02/10/2022 10:15;store5;p46;2;257.59;91.35;166.24;515.18
02/10/2022 10:33;store5;p7;6;191.71;130.20;61.51;1150.26
02/10/2022 10:54;store5;p44;7;60.91;24.42;36.49;426.38
02/10/2022 10:04;store5;p26;5;336.95;145.07;191.88;1684.75
02/10/2022 10:25;store5;p30;2;228.12;152.85;75.27;456.24
02/10/2022 10:20;store5;p41;3;311.78;221.79;89.99;935.34
02/10/2022 10:43;store5;p31;8;75.33;25.46;49.87;602.65
02/10/2022 10:07;store5;p20;4;218.54;129.08;89.46;874.16
02/10/2022 10:57;store5;p9;9;310.26;140.97;169.29;2792.34
02/10/2022 10:48;store5;p3;2;104.77;50.37;54.40;209.54
02/10/2022 10:03;store5;p31;6;75.33;25.46;49.87;451.99
02/10/2022 10:14;store5;p47;7;160.57;75.70;84.88;1124.01
02/10/2022 10:31;store5;p32;6;273.48;110.55;162.92;1640.86
02/10/2022 10:43;store5;p8;6;276.02;146.04;129.99;1656.14
02/10/2022 10:36;store5;p49;7;399.11;321.94;77.16;2793.76
02/10/2022 10:45;store5;p42;5;66.03;49.84;16.19;330.13
02/10/2022 10:14;store5;p48;6;418.07;232.68;185.38;2508.40
02/10/2022 10:19;store5;p49;6;399.11;321.94;77.16;2394.65
02/10/2022 10:32;store5;p48;6;418.07;232.68;185.38;2508.40
02/10/2022 10:10;store5;p27;9;352.00;177.85;174.16;3168.03
02/10/2022 10:50;store5;p25;4;243.58;82.22;161.37;974.33
02/10/2022 10:33;store5;p31;5;75.33;25.46;49.87;376.65
02/10/2022 10:07;store5;p15;6;486.07;269.13;216.94;2916.44
02/10/2022 10:27;store5;p17;2;496.92;301.16;195.76;993.84
02/10/2022 10:47;store5;p33;8;288.58;126.82;161.75;2308.61
02/10/2022 10:09;store5;p35;7;238.81;82.13;156.68;1671.67
02/10/2022 10:27;store5;p31;2;75.33;25.46;49.87;150.66
02/10/2022 10:39;store5;p37;6;415.33;303.73;111.60;2491.98
02/10/2022 10:30;store5;p1;1;305.54;155.19;150.34;305.54
02/10/2022 10:28;store5;p40;7;21.93;14.63;7.31;153.51
02/10/2022 10:28;store5;p2;6;483.85;222.77;261.08;2903.11
02/10/2022 10:50;store5;p17;5;496.92;301.16;195.76;2484.60
02/10/2022 10:35;store5;p24;9;39.68;13.82;25.86;357.09
02/10/2022 10:15;store5;p8;9;276.02;146.04;129.99;2484.22
02/10/2022 10:16;store5;p47;7;160.57;75.70;84.88;1124.01
02/10/2022 10:12;store5;p0;9;428.90;178.45;250.45;3860.07
02/10/2022 10:54;store5;p8;4;276.02;146.04;129.99;1104.10
02/10/2022 10:18;store5;p2;6;483.85;222.77;261.08;2903.11
02/10/2022 10:14;store5;p26;1;336.95;145.07;191.88;336.95
02/10/2022 10:39;store5;p14;8;460.27;340.94;119.33;3682.19
02/10/2022 10:02;store5;p23;9;337.98;131.96;206.02;3041.83
02/10/2022 10:11;store5;p31;2;75.33;25.46;49.87;150.66
02/10/2022 10:06;store5;p47;2;160.57;75.70;84.88;321.15
02/10/2022 10:22;store5;p18;8;322.61;145.70;176.92;2580.90
02/10/2022 10:10;store5;p18;2;322.61;145.70;176.92;645.23
02/10/2022 10:18;store5;p14;2;460.27;340.94;119.33;920.55
02/10/2022 10:42;store5;p4;3;225.57;177.48;48.09;676.70
02/10/2022 10:24;store5;p12;2;101.94;40.36;61.58;203.87
02/10/2022 10:20;store5;p16;7;478.13;386.77;91.36;3346.89
02/10/2022 10:16;store5;p7;4;191.71;130.20;61.51;766.84
02/10/2022 10:31;store5;p12;8;101.94;40.36;61.58;815.50
02/10/2022 10:46;store5;p48;5;418.07;232.68;185.38;2090.33
02/10/2022 10:27;store5;p20;6;218.54;129.08;89.46;1311.24
02/10/2022 10:49;store5;p15;5;486.07;269.13;216.94;2430.37
02/10/2022 10:10;store5;p26;4;336.95;145.07;191.88;1347.80
02/10/2022 10:55;store5;p34;3;308.65;114.68;193.97;925.94
02/10/2022 10:33;store5;p21;5;360.66;145.76;214.90;1803.29
02/10/2022 10:49;store5;p3;4;104.77;50.37;54.40;419.08
02/10/2022 10:30;store5;p8;5;276.02;146.04;129.99;1380.12
02/10/2022 10:57;store5;p15;5;486.07;269.13;216.94;2430.37
02/10/2022 10:33;store5;p31;9;75.33;25.46;49.87;677.98
02/10/2022 10:09;store5;p31;6;75.33;25.46;49.87;451.99
02/10/2022 10:42;store5;p11;3;440.25;268.94;171.31;1320.76
02/10/2022 10:06;store5;p46;9;257.59;91.35;166.24;2318.33
02/10/2022 10:58;store5;p14;4;460.27;340.94;119.33;1841.10
02/10/2022 10:27;store5;p13;1;17.66;6.34;11.32;17.66
02/10/2022 10:06;store5;p43;4;60.90;20.76;40.14;243.59
02/10/2022 10:24;store5;p28;8;147.57;95.79;51.78;1180.52
02/10/2022 10:43;store5;p13;6;17.66;6.34;11.32;105.94
02/10/2022 10:49;store5;p7;6;191.71;130.20;61.51;1150.26
02/10/2022 10:23;store5;p40;4;21.93;14.63;7.31;87.72
02/10/2022 10:24;store5;p18;3;322.61;145.70;176.92;967.84
02/10/2022 10:17;store5;p38;4;296.22;102.84;193.38;1184.88
02/10/2022 10:07;store5;p41;5;311.78;221.79;89.99;1558.90
02/10/2022 10:57;store5;p44;3;60.91;24.42;36.49;182.74
02/10/2022 10:33;store5;p44;7;60.91;24.42;36.49;426.38
02/10/2022 10:43;store5;p3;3;104.77;50.37;54.40;314.31
02/10/2022 10:04;store5;p49;3;399.11;321.94;77.16;1197.32
02/10/2022 10:26;store5;p34;8;308.65;114.68;193.97;2469.16
02/10/2022 10:42;store5;p13;5;17.66;6.34;11.32;88.29
02/10/2022 10:12;store5;p8;7;276.02;146.04;129.99;1932.17
02/10/2022 10:58;store5;p32;2;273.48;110.55;162.92;546.95
02/10/2022 10:02;store5;p41;5;311.78;221.79;89.99;1558.90
02/10/2022 10:32;store5;p5;9;431.73;146.69;285.04;3885.61
02/10/2022 10:48;store5;p18;3;322.61;145.70;176.92;967.84
02/10/2022 10:42;store5;p44;7;60.91;24.42;36.49;426.38
02/10/2022 10:13;store5;p19;2;78.56;37.85;40.71;157.12
02/10/2022 10:23;store5;p44;4;60.91;24.42;36.49;243.65
02/10/2022 10:45;store5;p46;7;257.59;91.35;166.24;1803.15
02/10/2022 10:54;store5;p21;5;360.66;145.76;214.90;1803.29
02/10/2022 10:10;store5;p43;5;60.90;20.76;40.14;304.48
02/10/2022 10:23;store5;p46;3;257.59;91.35;166.24;772.78
02/10/2022 10:31;store5;p39;5;443.45;240.38;203.08;2217.27
02/10/2022 10:10;store5;p19;1;78.56;37.85;40.71;78.56
02/10/2022 10:58;store5;p42;3;66.03;49.84;16.19;198.08
02/10/2022 10:21;store5;p7;4;191.71;130.20;61.51;766.84
02/10/2022 10:49;store5;p29;2;57.13;24.03;33.10;114.26
02/10/2022 10:03;store5;p7;3;191.71;130.20;61.51;575.13
02/10/2022 10:14;store5;p1;7;305.54;155.19;150.34;2138.75
02/10/2022 10:54;store5;p0;9;428.90;178.45;250.45;3860.07
02/10/2022 10:32;store5;p41;1;311.78;221.79;89.99;311.78
02/10/2022 10:04;store5;p3;1;104.77;50.37;54.40;104.77
02/10/2022 10:21;store5;p40;9;21.93;14.63;7.31;197.38
02/10/2022 10:13;store5;p45;3;288.89;164.32;124.57;866.66
02/10/2022 10:44;store5;p11;6;440.25;268.94;171.31;2641.51
02/10/2022 10:47;store5;p11;6;440.25;268.94;171.31;2641.51
02/10/2022 10:34;store5;p23;6;337.98;131.96;206.02;2027.88
02/10/2022 10:30;store5;p4;1;225.57;177.48;48.09;225.57
02/10/2022 10:16;store5;p21;2;360.66;145.76;214.90;721.32
02/10/2022 10:45;store5;p28;6;147.57;95.79;51.78;885.39
02/10/2022 10:04;store5;p21;7;360.66;145.76;214.90;2524.60
02/10/2022 10:46;store5;p12;8;101.94;40.36;61.58;815.50
02/10/2022 10:23;store5;p23;2;337.98;131.96;206.02;675.96
02/10/2022 10:00;store5;p10;3;111.53;37.85;73.68;334.58
02/10/2022 10:50;store5;p33;3;288.58;126.82;161.75;865.73
02/10/2022 10:11;store5;p14;4;460.27;340.94;119.33;1841.10
02/10/2022 10:20;store5;p27;7;352.00;177.85;174.16;2464.02
02/10/2022 10:43;store5;p23;9;337.98;131.96;206.02;3041.83
02/10/2022 10:06;store5;p21;9;360.66;145.76;214.90;3245.92
02/10/2022 10:18;store5;p30;1;228.12;152.85;75.27;228.12
02/10/2022 10:57;store5;p0;8;428.90;178.45;250.45;3431.17
02/10/2022 10:05;store5;p41;2;311.78;221.79;89.99;623.56
02/10/2022 10:32;store5;p5;1;431.73;146.69;285.04;431.73
02/10/2022 10:45;store5;p26;4;336.95;145.07;191.88;1347.80
02/10/2022 10:57;store5;p35;5;238.81;82.13;156.68;1194.05
02/10/2022 10:37;store5;p4;1;225.57;177.48;48.09;225.57
02/10/2022 10:23;store5;p41;8;311.78;221.79;89.99;2494.24
02/10/2022 10:02;store5;p49;6;399.11;321.94;77.16;2394.65
02/10/2022 10:04;store5;p36;1;322.24;184.54;137.70;322.24
02/10/2022 10:22;store5;p2;2;483.85;222.77;261.08;967.70
02/10/2022 10:11;store5;p0;3;428.90;178.45;250.45;1286.69
02/10/2022 10:23;store5;p8;6;276.02;146.04;129.99;1656.14
02/10/2022 10:44;store5;p13;8;17.66;6.34;11.32;141.26
02/10/2022 10:57;store5;p33;2;288.58;126.82;161.75;577.15
02/10/2022 10:37;store5;p35;3;238.81;82.13;156.68;716.43
02/10/2022 10:23;store5;p37;5;415.33;303.73;111.60;2076.65
02/10/2022 10:05;store5;p39;8;443.45;240.38;203.08;3547.63
02/10/2022 10:27;store5;p8;1;276.02;146.04;129.99;276.02
02/10/2022 10:55;store5;p34;8;308.65;114.68;193.97;2469.16
02/10/2022 10:07;store5;p0;4;428.90;178.45;250.45;1715.59
02/10/2022 10:29;store5;p18;7;322.61;145.70;176.92;2258.29
02/10/2022 10:31;store5;p48;3;418.07;232.68;185.38;1254.20
02/10/2022 10:01;store5;p30;4;228.12;152.85;75.27;912.48
02/10/2022 10:18;store5;p23;4;337.98;131.96;206.02;1351.92
02/10/2022 10:03;store5;p45;1;288.89;164.32;124.57;288.89
02/10/2022 10:32;store5;p35;4;238.81;82.13;156.68;955.24
02/10/2022 10:23;store5;p40;7;21.93;14.63;7.31;153.51
02/10/2022 10:24;store5;p35;5;238.81;82.13;156.68;1194.05
02/10/2022 10:23;store5;p38;2;296.22;102.84;193.38;592.44
02/10/2022 10:35;store5;p7;3;191.71;130.20;61.51;575.13
02/10/2022 10:33;store5;p27;7;352.00;177.85;174.16;2464.02
02/10/2022 10:00;store5;p38;9;296.22;102.84;193.38;2665.99
02/10/2022 10:19;store5;p10;9;111.53;37.85;73.68;1003.75
02/10/2022 10:48;store5;p18;3;322.61;145.70;176.92;967.84
02/10/2022 10:55;store5;p11;9;440.25;268.94;171.31;3962.27
02/10/2022 10:24;store5;p19;8;78.56;37.85;40.71;628.48
02/10/2022 10:22;store5;p1;8;305.54;155.19;150.34;2444.28
02/10/2022 10:16;store5;p12;4;101.94;40.36;61.58;407.75
02/10/2022 10:57;store5;p8;5;276.02;146.04;129.99;1380.12
02/10/2022 10:40;store5;p6;3;83.95;41.80;42.15;251.84
02/10/2022 10:51;store5;p36;7;322.24;184.54;137.70;2255.69
02/10/2022 10:24;store5;p48;2;418.07;232.68;185.38;836.13
02/10/2022 10:44;store5;p41;1;311.78;221.79;89.99;311.78
02/10/2022 10:32;store5;p0;6;428.90;178.45;250.45;2573.38
02/10/2022 10:49;store5;p46;3;257.59;91.35;166.24;772.78
02/10/2022 10:43;store5;p39;1;443.45;240.38;203.08;443.45
02/10/2022 10:12;store5;p33;8;288.58;126.82;161.75;2308.61
02/10/2022 10:33;store5;p18;9;322.61;145.70;176.92;2903.52
02/10/2022 10:21;store5;p37;3;415.33;303.73;111.60;1245.99
02/10/2022 10:34;store5;p6;2;83.95;41.80;42.15;167.90
02/10/2022 10:55;store5;p23;4;337.98;131.96;206.02;1351.92
02/10/2022 10:58;store5;p3;6;104.77;50.37;54.40;628.62
02/10/2022 10:44;store5;p7;4;191.71;130.20;61.51;766.84
02/10/2022 10:12;store5;p16;4;478.13;386.77;91.36;1912.51
02/10/2022 10:18;store5;p5;2;431.73;146.69;285.04;863.47
02/10/2022 10:53;store5;p46;6;257.59;91.35;166.24;1545.55
02/10/2022 10:41;store5;p36;8;322.24;184.54;137.70;2577.93
02/10/2022 10:47;store5;p38;2;296.22;102.84;193.38;592.44
02/10/2022 10:09;store5;p17;3;496.92;301.16;195.76;1490.76
02/10/2022 10:25;store5;p5;1;431.73;146.69;285.04;431.73
02/10/2022 10:51;store5;p35;2;238.81;82.13;156.68;477.62
02/10/2022 10:41;store5;p8;8;276.02;146.04;129.99;2208.19
02/10/2022 10:19;store5;p26;6;336.95;145.07;191.88;2021.70
02/10/2022 10:49;store5;p0;7;428.90;178.45;250.45;3002.28
02/10/2022 10:37;store5;p24;8;39.68;13.82;25.86;317.42
02/10/2022 10:04;store5;p38;5;296.22;102.84;193.38;1481.11
02/10/2022 10:12;store5;p48;6;418.07;232.68;185.38;2508.40
02/10/2022 10:31;store5;p41;3;311.78;221.79;89.99;935.34
02/10/2022 10:37;store5;p8;5;276.02;146.04;129.99;1380.12
02/10/2022 10:16;store5;p28;7;147.57;95.79;51.78;1032.96
02/10/2022 10:52;store5;p40;7;21.93;14.63;7.31;153.51
02/10/2022 10:26;store5;p31;2;75.33;25.46;49.87;150.66
02/10/2022 10:23;store5;p15;5;486.07;269.13;216.94;2430.37
02/10/2022 10:08;store5;p48;5;418.07;232.68;185.38;2090.33
02/10/2022 10:43;store5;p19;6;78.56;37.85;40.71;471.36
02/10/2022 10:16;store5;p31;1;75.33;25.46;49.87;75.33
02/10/2022 10:13;store5;p35;3;238.81;82.13;156.68;716.43
